"순번","ID","도시계획코드","분류명","조서ID","고시ID","라벨명","고시일자","X좌표","Y좌표"
"111987","생활서비스시설_공원_0607","ZON216","생활서비스시설_공원"," "," ","어린이공원(꿈동산)"," ","",""
"111988","생활서비스시설_공원_0609","ZON216","생활서비스시설_공원"," "," ","어린이공원(까치)"," ","",""
"111989","생활서비스시설_공원_0610","ZON216","생활서비스시설_공원"," "," ","마을마당(상계7동소공원)"," ","",""
"111990","생활서비스시설_공원_0847","ZON216","생활서비스시설_공원"," "," ","마을마당(논골)"," ","",""
"111991","생활서비스시설_공원_0848","ZON216","생활서비스시설_공원"," "," ","어린이공원(대궐재)"," ","",""
"111992","생활서비스시설_공원_0849","ZON216","생활서비스시설_공원"," "," ","어린이공원(명수)"," ","",""
"111993","생활서비스시설_공원_0850","ZON216","생활서비스시설_공원"," "," ","마을마당(둥글레)"," ","",""
"111994","생활서비스시설_공원_0851","ZON216","생활서비스시설_공원"," "," ","마을마당(가좌초롱)"," ","",""
"111995","생활서비스시설_공원_0853","ZON216","생활서비스시설_공원"," "," ","마을마당(초원)"," ","",""
"111996","생활서비스시설_공원_0854","ZON216","생활서비스시설_공원"," "," ","어린이공원(홍제5)"," ","",""
"111997","생활서비스시설_공원_0855","ZON216","생활서비스시설_공원"," "," ","마을마당(푸른)"," ","",""
"111998","생활서비스시설_공원_0857","ZON216","생활서비스시설_공원"," "," ","마을마당(금화산)"," ","",""
"111999","생활서비스시설_공원_0858","ZON216","생활서비스시설_공원"," "," ","마을마당(북가재울)"," ","",""
"112000","생활서비스시설_공원_0859","ZON216","생활서비스시설_공원"," "," ","마을마당(홍연)"," ","",""
"112001","생활서비스시설_공원_0860","ZON216","생활서비스시설_공원"," "," ","어린이공원(바람산)"," ","",""
"112002","생활서비스시설_공원_0863","ZON216","생활서비스시설_공원"," "," ","어린이공원(개나리)"," ","",""
"112003","생활서비스시설_공원_0864","ZON216","생활서비스시설_공원"," "," ","마을마당(포방골)"," ","",""
"112004","생활서비스시설_공원_0865","ZON216","생활서비스시설_공원"," "," ","근린공원(궁동)"," ","",""
"112005","생활서비스시설_공원_0866","ZON216","생활서비스시설_공원"," "," ","마을마당(보은)"," ","",""
"112006","생활서비스시설_공원_0869","ZON216","생활서비스시설_공원"," "," ","어린이공원(모랫재)"," ","",""
"112007","생활서비스시설_공원_0871","ZON216","생활서비스시설_공원"," "," ","어린이공원(동구물)"," ","",""
"112008","생활서비스시설_공원_0873","ZON216","생활서비스시설_공원"," "," ","어린이공원(연서)"," ","",""
"112009","생활서비스시설_공원_0875","ZON216","생활서비스시설_공원"," "," ","마을마당(송죽)"," ","",""
"112010","생활서비스시설_공원_0877","ZON216","생활서비스시설_공원"," "," ","어린이공원(양화)"," ","",""
"112011","생활서비스시설_공원_0878","ZON216","생활서비스시설_공원"," "," ","마을마당(현석2마을마당)"," ","",""
"112012","생활서비스시설_공원_0879","ZON216","생활서비스시설_공원"," "," ","어린이공원(합정)"," ","",""
"112013","생활서비스시설_공원_0880","ZON216","생활서비스시설_공원"," "," ","마을마당(성산동)"," ","",""
"112014","생활서비스시설_공원_0881","ZON216","생활서비스시설_공원"," "," ","마을마당(서교)"," ","",""
"112015","생활서비스시설_공원_0882","ZON216","생활서비스시설_공원"," "," ","어린이공원(한마음)"," ","",""
"112016","생활서비스시설_공원_0885","ZON216","생활서비스시설_공원"," "," ","어린이공원(마포)"," ","",""
"112017","생활서비스시설_공원_0886","ZON216","생활서비스시설_공원"," "," ","어린이공원(뒤뜰)"," ","",""
"112018","생활서비스시설_공원_0887","ZON216","생활서비스시설_공원"," "," ","어린이공원(보람)"," ","",""
"112019","생활서비스시설_공원_0888","ZON216","생활서비스시설_공원"," "," ","마을마당(두산)"," ","",""
"112020","생활서비스시설_공원_0889","ZON216","생활서비스시설_공원"," "," ","어린이공원(노고산)"," ","",""
"112021","생활서비스시설_공원_0890","ZON216","생활서비스시설_공원"," "," ","어린이공원(옹달샘)"," ","",""
"112022","생활서비스시설_공원_0891","ZON216","생활서비스시설_공원"," "," ","어린이공원(강변)"," ","",""
"112024","생활서비스시설_공원_1040","ZON216","생활서비스시설_공원"," "," ","기타공원(산새)"," ","",""
"112025","생활서비스시설_공원_1042","ZON216","생활서비스시설_공원"," "," ","어린이공원(봉선화)"," ","",""
"112026","생활서비스시설_공원_1044","ZON216","생활서비스시설_공원"," "," ","어린이공원(필마)"," ","",""
"112027","생활서비스시설_공원_1045","ZON216","생활서비스시설_공원"," "," ","어린이공원(소나무)"," ","",""
"112028","생활서비스시설_공원_1047","ZON216","생활서비스시설_공원"," "," ","기타공원(화곡동 정자마당)"," ","",""
"112029","생활서비스시설_공원_1048","ZON216","생활서비스시설_공원"," "," ","기타공원(가양동 정자마당)"," ","",""
"112030","생활서비스시설_공원_1049","ZON216","생활서비스시설_공원"," "," ","기타공원(구름)"," ","",""
"112031","생활서비스시설_공원_1051","ZON216","생활서비스시설_공원"," "," ","기타공원(큰별)"," ","",""
"112032","생활서비스시설_공원_1052","ZON216","생활서비스시설_공원"," "," ","기타공원(까치)"," ","",""
"112033","생활서비스시설_공원_1053","ZON216","생활서비스시설_공원"," "," ","어린이공원(꿈나무)"," ","",""
"112034","생활서비스시설_공원_1055","ZON216","생활서비스시설_공원"," "," ","어린이공원(채송화)"," ","",""
"112035","생활서비스시설_공원_1056","ZON216","생활서비스시설_공원"," "," ","어린이공원(달빛)"," ","",""
"112036","생활서비스시설_공원_1058","ZON216","생활서비스시설_공원"," "," ","근린공원(옹기골)"," ","",""
"112037","생활서비스시설_공원_1060","ZON216","생활서비스시설_공원"," "," ","근린공원(등촌)"," ","",""
"112038","생활서비스시설_공원_1061","ZON216","생활서비스시설_공원"," "," ","어린이공원(도레미)"," ","",""
"112039","생활서비스시설_공원_1063","ZON216","생활서비스시설_공원"," "," ","어린이공원(느티)"," ","",""
"112040","생활서비스시설_공원_1064","ZON216","생활서비스시설_공원"," "," ","어린이공원(백합)"," ","",""
"112041","생활서비스시설_공원_1066","ZON216","생활서비스시설_공원"," "," ","어린이공원(화곡1주구2)"," ","",""
"112042","생활서비스시설_공원_1067","ZON216","생활서비스시설_공원"," "," ","어린이공원(한마음)"," ","",""
"112043","생활서비스시설_공원_1068","ZON216","생활서비스시설_공원"," "," ","어린이공원(등서)"," ","",""
"112044","생활서비스시설_공원_1069","ZON216","생활서비스시설_공원"," "," ","어린이공원(곰돌이)"," ","",""
"112045","생활서비스시설_공원_1071","ZON216","생활서비스시설_공원"," "," ","어린이공원(비둘기)"," ","",""
"112046","생활서비스시설_공원_1072","ZON216","생활서비스시설_공원"," "," ","어린이공원(수명)"," ","",""
"112047","생활서비스시설_공원_1074","ZON216","생활서비스시설_공원"," "," ","어린이공원(골말)"," ","",""
"112048","생활서비스시설_공원_1075","ZON216","생활서비스시설_공원"," "," ","어린이공원(나들이)"," ","",""
"112049","생활서비스시설_공원_1076","ZON216","생활서비스시설_공원"," "," ","기타공원(발산동휴식공간)"," ","",""
"112050","생활서비스시설_공원_1079","ZON216","생활서비스시설_공원"," "," ","어린이공원(무지개)"," ","",""
"112051","생활서비스시설_공원_1080","ZON216","생활서비스시설_공원"," "," ","어린이공원(연지)"," ","",""
"112052","생활서비스시설_공원_1081","ZON216","생활서비스시설_공원"," "," ","어린이공원(범바위)"," ","",""
"112053","생활서비스시설_공원_1083","ZON216","생활서비스시설_공원"," "," ","어린이공원(활주로)"," ","",""
"112054","생활서비스시설_공원_1084","ZON216","생활서비스시설_공원"," "," ","기타공원(발산역주변녹지)"," ","",""
"112055","생활서비스시설_공원_1085","ZON216","생활서비스시설_공원"," "," ","어린이공원(효심)"," ","",""
"112056","생활서비스시설_공원_1087","ZON216","생활서비스시설_공원"," "," ","어린이공원(장미)"," ","",""
"112057","생활서비스시설_공원_1088","ZON216","생활서비스시설_공원"," "," ","어린이공원(능안)"," ","",""
"112058","생활서비스시설_공원_1090","ZON216","생활서비스시설_공원"," "," ","어린이공원(호돌이)"," ","",""
"112059","생활서비스시설_공원_1092","ZON216","생활서비스시설_공원"," "," ","어린이공원(노을)"," ","",""
"112060","생활서비스시설_공원_1093","ZON216","생활서비스시설_공원"," "," ","어린이공원(염창어린이공원)"," ","",""
"112023","생활서비스시설_공원_0892","ZON216","생활서비스시설_공원"," "," ","어린이공원(은행나무)"," ","",""
"112061","생활서비스시설_공원_1094","ZON216","생활서비스시설_공원"," "," ","기타공원(원당)"," ","",""
"112062","생활서비스시설_공원_1095","ZON216","생활서비스시설_공원"," "," ","근린공원(원당)"," ","",""
"112063","생활서비스시설_공원_1096","ZON216","생활서비스시설_공원"," "," ","어린이공원(솔뫼)"," ","",""
"112064","생활서비스시설_공원_1098","ZON216","생활서비스시설_공원"," "," ","어린이공원(메아리)"," ","",""
"112065","생활서비스시설_공원_1099","ZON216","생활서비스시설_공원"," "," ","어린이공원(버들)"," ","",""
"112066","생활서비스시설_공원_1001","ZON216","생활서비스시설_공원"," "," ","어린이공원(정목)"," ","",""
"112067","생활서비스시설_공원_1005","ZON216","생활서비스시설_공원"," "," ","어린이공원(꽃동산)"," ","",""
"112068","생활서비스시설_공원_1007","ZON216","생활서비스시설_공원"," "," ","어린이공원(곰달래)"," ","",""
"112069","생활서비스시설_공원_1011","ZON216","생활서비스시설_공원"," "," ","근린공원(목마)"," ","",""
"112070","생활서비스시설_공원_1012","ZON216","생활서비스시설_공원"," "," ","근린공원(신월)"," ","",""
"112071","생활서비스시설_공원_1016","ZON216","생활서비스시설_공원"," "," ","어린이공원(금실)"," ","",""
"112072","생활서비스시설_공원_1021","ZON216","생활서비스시설_공원"," "," ","마을마당(목4동)"," ","",""
"112073","생활서비스시설_공원_1023","ZON216","생활서비스시설_공원"," "," ","근린공원(넘은들)"," ","",""
"112074","생활서비스시설_공원_1028","ZON216","생활서비스시설_공원"," "," ","근린공원(계남<시공원>)"," ","",""
"112075","생활서비스시설_공원_1029","ZON216","생활서비스시설_공원"," "," ","근린공원(빠리)"," ","",""
"112076","생활서비스시설_공원_0874","ZON216","생활서비스시설_공원"," "," ","도시자연공원((인왕산)<시공원>)"," ","",""
"112077","생활서비스시설_공원_0876","ZON216","생활서비스시설_공원"," "," ","하천(불광천)"," ","",""
"112078","생활서비스시설_공원_0883","ZON216","생활서비스시설_공원"," "," ","어린이공원(도화소)"," ","",""
"112079","생활서비스시설_공원_0884","ZON216","생활서비스시설_공원"," "," ","마을마당(대흥동)"," ","",""
"112080","생활서비스시설_공원_0903","ZON216","생활서비스시설_공원"," "," ","어린이공원(샘터)"," ","",""
"112081","생활서비스시설_공원_0905","ZON216","생활서비스시설_공원"," "," ","어린이공원(중동소)"," ","",""
"112082","생활서비스시설_공원_0906","ZON216","생활서비스시설_공원"," "," ","어린이공원(애오개)"," ","",""
