h3_index,ADM_NM,GU_NM,delivery_demand_index,flow_pop_index,urgency,score_airspace,score_obstacle,score_noise,score_terrain,score_weather,composite_score,tall_bldg_count,noise_total,avg_slope,terrain_zone,avg_available_pct,avg_wind_ms
8930e1c35c3ffff,삼양동,강북구,0.053721451582091954,0.14314164905968482,0.09843155032088839,1.0,0.95,0.9448,1.0,0.7,0.6282919999999999,3,1311.0,3.8327994346618652,Green,92.723,1.1819
8930e1c35c7ffff,삼양동,강북구,0.06574501180050735,0.14314164905968482,0.10444333043009608,1.0,1.0,0.9448,0.5,0.7,0.33068,0,1311.0,6.580737590789795,Yellow,92.723,1.1819
8930e1c35cbffff,삼양동,강북구,0.08502045214786728,0.14314164905968482,0.11408105060377605,1.0,0.30000000000000004,0.9448,1.0,0.7,0.198408,50,1311.0,2.6574320793151855,Green,92.723,1.1819
8930e1c35cfffff,삼양동,강북구,0.05490912938252978,0.14314164905968482,0.0990253892211073,1.0,1.0,0.9448,0.5,0.7,0.33068,0,1311.0,8.870477676391602,Yellow,92.723,1.1819
8930e1c35d3ffff,수유1동,강북구,0.002067532329152003,0.0,0.0010337661645760015,1.0,1.0,0.9448,1.0,0.7,0.66136,0,1311.0,3.3729426860809326,Green,92.723,1.1819
8930e1c35d7ffff,삼양동,강북구,0.03961442267985765,0.14314164905968482,0.09137803586977124,1.0,1.0,0.9448,0.5,0.7,0.33068,0,1311.0,10.783628463745117,Yellow,92.723,1.1819
8930e1c35dbffff,삼양동,강북구,0.032246794290700986,0.14314164905968482,0.0876942216751929,1.0,0.8666666666666667,0.9448,0.5,0.7,0.2865893333333333,8,1311.0,6.208527565002441,Yellow,92.723,1.1819
8930e1c2253ffff,번2동,강북구,0.0016962443636769518,0.0,0.0008481221818384759,1.0,1.0,0.9448,0.5,0.7,0.33068,0,1311.0,10.884343147277832,Yellow,92.723,1.1819
8930e1c22cbffff,미아동,강북구,0.021749652770296106,0.1512134432381183,0.08648154800420721,1.0,0.9833333333333334,0.9448,0.0,0.7,0.0,1,1311.0,17.81264305114746,Red,92.723,1.1819
8930e1c22d3ffff,미아동,강북구,0.00010326162928228195,0.1512134432381183,0.0756583524337003,1.0,0.9333333333333333,0.9448,1.0,0.7,0.6172693333333333,4,1311.0,3.3201591968536377,Green,92.723,1.1819
8930e1c22dbffff,미아동,강북구,0.0065784541961432415,0.1512134432381183,0.07889594871713078,1.0,0.9666666666666667,0.9448,1.0,0.7,0.6393146666666666,2,1311.0,4.023468494415283,Green,92.723,1.1819
8930e1c266bffff,미아동,강북구,0.026729616945149626,0.1512134432381183,0.08897153009163397,1.0,0.9166666666666666,0.9448,0.5,0.7,0.3031233333333333,5,1311.0,6.346502304077148,Yellow,92.723,1.1819
8930e1c3507ffff,미아동,강북구,0.05701074552674786,0.1512134432381183,0.10411209438243309,1.0,1.0,0.9448,1.0,0.7,0.66136,0,1311.0,4.2728705406188965,Green,92.723,1.1819
8930e1c350fffff,송천동,강북구,0.004927644949350495,0.14678449710164382,0.07585607102549716,1.0,1.0,0.9448,1.0,0.7,0.66136,0,1311.0,2.0035593509674072,Green,92.723,1.1819
8930e1c3517ffff,삼양동,강북구,0.00986974652680051,0.14314164905968482,0.07650569779324266,1.0,0.8,0.9448,1.0,0.7,0.529088,12,1311.0,1.6219528913497925,Green,92.723,1.1819
8930e1c3523ffff,송중동,강북구,0.017895240354619462,0.2360578391710476,0.12697653976283355,1.0,0.8666666666666667,0.9448,1.0,0.7,0.5731786666666666,8,1311.0,1.76895010471344,Green,92.723,1.1819
8930e1c3527ffff,미아동,강북구,0.044842395132123763,0.1512134432381183,0.09802791918512103,1.0,0.9333333333333333,0.9448,0.5,0.7,0.30863466666666667,4,1311.0,5.951230525970459,Yellow,92.723,1.1819
8930e1c3533ffff,미아동,강북구,0.06636556072886073,0.1512134432381183,0.10878950198348952,1.0,0.9333333333333333,0.9448,1.0,0.7,0.6172693333333333,4,1311.0,3.782471179962158,Green,92.723,1.1819
8930e1c3537ffff,미아동,강북구,0.04404934581923583,0.1512134432381183,0.09763139452867707,1.0,0.9666666666666667,0.9448,1.0,0.7,0.6393146666666666,2,1311.0,4.401034355163574,Green,92.723,1.1819
8930e1c353bffff,송천동,강북구,0.02322629406903274,0.14678449710164382,0.08500539558533828,1.0,0.9,0.9448,0.5,0.7,0.297612,6,1311.0,5.90327262878418,Yellow,92.723,1.1819
8930e1c35a3ffff,수유1동,강북구,0.04618892677796471,0.0,0.023094463388982356,1.0,0.7,0.9448,0.5,0.7,0.23147599999999996,18,1311.0,6.388291835784912,Yellow,92.723,1.1819
8930e1c35a7ffff,미아동,강북구,0.11499421560133481,0.1512134432381183,0.13310382941972657,1.0,0.9,0.9448,1.0,0.7,0.595224,6,1311.0,1.1088354587554932,Green,92.723,1.1819
8930e1c35abffff,미아동,강북구,0.06249187280905139,0.1512134432381183,0.10685265802358485,1.0,0.9833333333333334,0.9448,1.0,0.7,0.6503373333333333,1,1311.0,0.8197960257530212,Green,92.723,1.1819
8930e1c35afffff,미아동,강북구,0.05065464803899247,0.1512134432381183,0.10093404563855539,1.0,0.9,0.9448,0.5,0.7,0.297612,6,1311.0,5.267098426818848,Yellow,92.723,1.1819
8930e1c35b7ffff,미아동,강북구,0.05825676918675407,0.1512134432381183,0.10473510621243619,1.0,0.5666666666666667,0.9448,0.5,0.7,0.18738533333333332,26,1311.0,5.040698051452637,Yellow,92.723,1.1819
8930e1c35bbffff,삼양동,강북구,0.01915778587531083,0.14314164905968482,0.08114971746749783,1.0,0.9333333333333333,0.9448,1.0,0.7,0.6172693333333333,4,1311.0,1.747753381729126,Green,92.723,1.1819
8930e1c225bffff,번2동,강북구,0.02540038349811836,0.0,0.01270019174905918,1.0,1.0,0.9448,0.5,0.7,0.33068,0,1311.0,7.245762348175049,Yellow,92.723,1.1819
8930e1c3103ffff,월곡1동,성북구,0.007886792585019831,0.2007945658046949,0.10434067919485737,1.0,0.30000000000000004,0.8956,1.0,0.804,0.21601872000000003,81,2478.0,3.0711724758148193,Green,93.1987,2.0389
8930e1c3113ffff,송중동,강북구,0.10294459304112738,0.2360578391710476,0.16950121610608748,1.0,0.7833333333333333,0.9448,1.0,0.7,0.5180653333333333,13,1311.0,1.4296512603759766,Green,92.723,1.1819
8930e1c3117ffff,송중동,강북구,0.05501243870297368,0.2360578391710476,0.14553513893701064,1.0,0.6333333333333333,0.9448,0.5,0.7,0.20943066666666665,22,1311.0,5.293952465057373,Yellow,92.723,1.1819
8930e1c311bffff,월곡1동,성북구,0.0109740623205293,0.2007945658046949,0.1058843140626121,1.0,0.5,0.8956,1.0,0.804,0.3600312,30,2478.0,1.4345533847808838,Green,93.1987,2.0389
8930e1c3183ffff,송중동,강북구,0.05523445973543746,0.2360578391710476,0.14564614945324253,1.0,1.0,0.9448,1.0,0.7,0.66136,0,1311.0,2.5605292320251465,Green,92.723,1.1819
8930e1c3187ffff,송중동,강북구,5.382328059727758e-05,0.2360578391710476,0.11805583122582244,1.0,1.0,0.9448,0.0,0.7,0.0,0,1311.0,16.595211029052734,Red,92.723,1.1819
8930e1c318bffff,송중동,강북구,0.06800655602341957,0.2360578391710476,0.15203219759723358,1.0,0.9833333333333334,0.9448,1.0,0.7,0.6503373333333333,1,1311.0,2.52105975151062,Green,92.723,1.1819
8930e1c318fffff,송중동,강북구,0.0703520736731978,0.2360578391710476,0.1532049564221227,1.0,0.7833333333333333,0.9448,1.0,0.7,0.5180653333333333,13,1311.0,3.098895311355591,Green,92.723,1.1819
8930e1c3193ffff,송중동,강북구,0.06620936304472609,0.2360578391710476,0.15113360110788684,1.0,0.9833333333333334,0.9448,1.0,0.7,0.6503373333333333,1,1311.0,1.6471285820007324,Green,92.723,1.1819
8930e1c3197ffff,송중동,강북구,0.026084948348214985,0.2360578391710476,0.1310713937596313,1.0,1.0,0.9448,0.5,0.7,0.33068,0,1311.0,9.722000122070312,Yellow,92.723,1.1819
8930e1c319bffff,송중동,강북구,0.04436047507726872,0.2360578391710476,0.14020915712415816,1.0,0.9333333333333333,0.9448,1.0,0.7,0.6172693333333333,4,1311.0,2.5035550594329834,Green,92.723,1.1819
8930e1c31abffff,장위1동,성북구,0.0010142324437549496,0.13013557008167198,0.06557490126271347,1.0,1.0,0.8956,1.0,0.804,0.7200624,0,2478.0,4.7359819412231445,Green,93.1987,2.0389
8930e1c31bbffff,송중동,강북구,0.004543021277913961,0.2360578391710476,0.12030043022448078,1.0,1.0,0.9448,0.5,0.7,0.33068,0,1311.0,8.111970901489258,Yellow,92.723,1.1819
8930e1c31c3ffff,길음2동,성북구,0.049755417968386464,0.12242526872352225,0.08609034334595436,1.0,0.85,0.8956,1.0,0.804,0.6120530399999999,9,2478.0,4.094480037689209,Green,93.1987,2.0389
8930e1c31c7ffff,송중동,강북구,0.07021162855038927,0.2360578391710476,0.15313473386071844,1.0,0.95,0.9448,0.5,0.7,0.3141459999999999,3,1311.0,12.852526664733887,Yellow,92.723,1.1819
8930e1c31cbffff,길음2동,성북구,0.0033294744981972185,0.12242526872352225,0.06287737161085974,1.0,0.75,0.8956,1.0,0.804,0.5400468,15,2478.0,1.4280816316604614,Green,93.1987,2.0389
8930e1c31cfffff,월곡1동,성북구,0.022673897940362515,0.2007945658046949,0.1117342318725287,1.0,1.0,0.8956,1.0,0.804,0.7200624,0,2478.0,4.964150905609131,Green,93.1987,2.0389
8930e1c31d7ffff,송중동,강북구,0.09898101301839347,0.2360578391710476,0.16751942609472054,1.0,0.8,0.9448,0.5,0.7,0.264544,12,1311.0,7.681178092956543,Yellow,92.723,1.1819
8930e1c3523ffff,송중동,강북구,0.045799406844486565,0.2360578391710476,0.1409286230077671,1.0,0.8666666666666667,0.9448,1.0,0.7,0.5731786666666666,8,1311.0,1.76895010471344,Green,92.723,1.1819
8930e1c3527ffff,미아동,강북구,0.0328910703774926,0.1512134432381183,0.09205225680780546,1.0,0.9333333333333333,0.9448,0.5,0.7,0.30863466666666667,4,1311.0,5.951230525970459,Yellow,92.723,1.1819
8930e1c352bffff,송중동,강북구,0.04363049683416815,0.2360578391710476,0.13984416800260788,1.0,0.9,0.9448,1.0,0.7,0.595224,6,1311.0,2.3383238315582275,Green,92.723,1.1819
8930e1c352fffff,송중동,강북구,0.06577877679994787,0.2360578391710476,0.15091830798549774,1.0,1.0,0.9448,0.5,0.7,0.33068,0,1311.0,9.081328392028809,Yellow,92.723,1.1819
8930e1c3567ffff,송천동,강북구,0.00020183730223979096,0.14678449710164382,0.07349316720194181,1.0,0.9666666666666667,0.9448,1.0,0.7,0.6393146666666666,2,1311.0,1.2183201313018799,Green,92.723,1.1819
8930e1c30a3ffff,길음1동,성북구,0.003073800452967146,0.24978936227630483,0.12643158136463598,1.0,0.30000000000000004,0.8956,1.0,0.804,0.21601872000000003,78,2478.0,2.5543625354766846,Green,93.1987,2.0389
8930e1c30a7ffff,길음2동,성북구,0.02921690303084499,0.12242526872352225,0.07582108587718361,1.0,0.33333333333333337,0.8956,1.0,0.804,0.24002080000000003,40,2478.0,4.3102521896362305,Green,93.1987,2.0389
8930e1c30b7ffff,송천동,강북구,0.020803764578881254,0.14678449710164382,0.08379413084026253,1.0,0.43333333333333335,0.9448,1.0,0.7,0.2865893333333333,34,1311.0,3.9185822010040283,Green,92.723,1.1819
8930e1c319bffff,송중동,강북구,0.009838183686634977,0.2360578391710476,0.12294801142884129,1.0,0.9333333333333333,0.9448,1.0,0.7,0.6172693333333333,4,1311.0,2.5035550594329834,Green,92.723,1.1819
8930e1c31c3ffff,길음2동,성북구,0.0018396038483937832,0.12242526872352225,0.06213243628595801,1.0,0.85,0.8956,1.0,0.804,0.6120530399999999,9,2478.0,4.094480037689209,Green,93.1987,2.0389
8930e1c31d3ffff,송천동,강북구,0.047622420751377084,0.14678449710164382,0.09720345892651044,1.0,0.6333333333333333,0.9448,1.0,0.7,0.4188613333333333,22,1311.0,2.9331717491149902,Green,92.723,1.1819
8930e1c31d7ffff,송중동,강북구,0.018965424628700038,0.2360578391710476,0.12751163189987383,1.0,0.8,0.9448,0.5,0.7,0.264544,12,1311.0,7.681178092956543,Yellow,92.723,1.1819
8930e1c3503ffff,송천동,강북구,0.04411004761864859,0.14678449710164382,0.0954472723601462,1.0,0.9333333333333333,0.9448,0.5,0.7,0.30863466666666667,4,1311.0,10.712306022644043,Yellow,92.723,1.1819
8930e1c3507ffff,미아동,강북구,0.0048173480372057055,0.1512134432381183,0.07801539563766201,1.0,1.0,0.9448,1.0,0.7,0.66136,0,1311.0,4.2728705406188965,Green,92.723,1.1819
8930e1c350bffff,삼양동,강북구,0.026805385241263857,0.14314164905968482,0.08497351715047434,1.0,1.0,0.9448,1.0,0.7,0.66136,0,1311.0,2.1669883728027344,Green,92.723,1.1819
8930e1c350fffff,송천동,강북구,0.04657338523494505,0.14678449710164382,0.09667894116829444,1.0,1.0,0.9448,1.0,0.7,0.66136,0,1311.0,2.0035593509674072,Green,92.723,1.1819
8930e1c3513ffff,삼양동,강북구,0.0007292692686521558,0.14314164905968482,0.07193545916416849,1.0,0.7666666666666667,0.9448,1.0,0.7,0.5070426666666666,14,1311.0,1.5343017578125,Green,92.723,1.1819
8930e1c352bffff,송중동,강북구,0.03420550927585376,0.2360578391710476,0.13513167422345068,1.0,0.9,0.9448,1.0,0.7,0.595224,6,1311.0,2.3383238315582275,Green,92.723,1.1819
8930e1c353bffff,송천동,강북구,0.0480824797007521,0.14678449710164382,0.09743348840119796,1.0,0.9,0.9448,0.5,0.7,0.297612,6,1311.0,5.90327262878418,Yellow,92.723,1.1819
8930e1c3563ffff,송천동,강북구,0.04436409115937491,0.14678449710164382,0.09557429413050936,1.0,1.0,0.9448,1.0,0.7,0.66136,0,1311.0,1.2479150295257568,Green,92.723,1.1819
8930e1c3567ffff,송천동,강북구,0.04719711900284771,0.14678449710164382,0.09699080805224576,1.0,0.9666666666666667,0.9448,1.0,0.7,0.6393146666666666,2,1311.0,1.2183201313018799,Green,92.723,1.1819
8930e1c356bffff,송천동,강북구,0.04295105295772308,0.14678449710164382,0.09486777502968345,1.0,0.8666666666666667,0.9448,1.0,0.7,0.5731786666666666,8,1311.0,0.735161304473877,Green,92.723,1.1819
8930e1c356fffff,송천동,강북구,0.05033537826465586,0.14678449710164382,0.09855993768314984,1.0,0.9833333333333334,0.9448,1.0,0.7,0.6503373333333333,1,1311.0,0.5732720494270325,Green,92.723,1.1819
8930e1c3573ffff,송천동,강북구,0.043673370786206096,0.14678449710164382,0.09522893394392495,1.0,0.9666666666666667,0.9448,0.5,0.7,0.3196573333333333,2,1311.0,9.832542419433594,Yellow,92.723,1.1819
8930e1c3577ffff,송천동,강북구,0.051509539704132204,0.14678449710164382,0.099147018402888,1.0,0.9833333333333334,0.9448,0.5,0.7,0.32516866666666666,1,1311.0,6.735541343688965,Yellow,92.723,1.1819
8930e1c357bffff,송천동,강북구,0.044132165837368544,0.14678449710164382,0.09545833146950618,1.0,0.5666666666666667,0.9448,1.0,0.7,0.37477066666666664,26,1311.0,0.5381168127059937,Green,92.723,1.1819
8930e1c3097ffff,정릉1동,성북구,0.0,0.06979285094343776,0.03489642547171888,1.0,0.30000000000000004,0.8956,0.5,0.804,0.10800936000000001,48,2478.0,9.035634994506836,Yellow,93.1987,2.0389
8930e1c30b3ffff,길음1동,성북구,0.020032759270717536,0.24978936227630483,0.13491106077351117,1.0,0.30000000000000004,0.8956,1.0,0.804,0.21601872000000003,78,2478.0,1.4962334632873535,Green,93.1987,2.0389
8930e1c30b7ffff,송천동,강북구,0.03150054228372864,0.14678449710164382,0.08914251969268623,1.0,0.43333333333333335,0.9448,1.0,0.7,0.2865893333333333,34,1311.0,3.9185822010040283,Green,92.723,1.1819
8930e1c3427ffff,삼각산동,강북구,0.12315888271496572,0.11968884152158021,0.12142386211827297,1.0,0.35,0.9448,0.5,0.7,0.11573799999999998,39,1311.0,13.305171966552734,Yellow,92.723,1.1819
8930e1c342fffff,정릉4동,성북구,0.0,0.11074207066140926,0.05537103533070463,1.0,0.4666666666666668,0.8956,1.0,0.804,0.33602912000000007,32,2478.0,2.517026901245117,Green,93.1987,2.0389
8930e1c3437ffff,삼양동,강북구,0.021604691327465463,0.14314164905968482,0.08237317019357514,1.0,0.30000000000000004,0.9448,0.0,0.7,0.0,54,1311.0,22.305727005004883,Red,92.723,1.1819
8930e1c3543ffff,삼각산동,강북구,0.04371947192893054,0.11968884152158021,0.08170415672525538,1.0,0.7,0.9448,1.0,0.7,0.4629519999999999,18,1311.0,3.6250646114349365,Green,92.723,1.1819
8930e1c3547ffff,삼각산동,강북구,0.07244993780519804,0.11968884152158021,0.09606938966338913,1.0,0.65,0.9448,1.0,0.7,0.429884,21,1311.0,3.52115797996521,Green,92.723,1.1819
8930e1c354bffff,길음1동,성북구,0.029714932223053225,0.24978936227630483,0.13975214724967902,1.0,0.30000000000000004,0.8956,0.5,0.804,0.10800936000000001,48,2478.0,8.486621856689453,Yellow,93.1987,2.0389
8930e1c354fffff,삼각산동,강북구,0.0773984584866832,0.11968884152158021,0.0985436500041317,1.0,0.41666666666666663,0.9448,1.0,0.7,0.2755666666666666,35,1311.0,3.2999722957611084,Green,92.723,1.1819
8930e1c3553ffff,삼각산동,강북구,0.08594676905048998,0.11968884152158021,0.1028178052860351,1.0,0.3666666666666667,0.9448,1.0,0.7,0.24249866666666664,38,1311.0,3.560192823410034,Green,92.723,1.1819
8930e1c3557ffff,삼각산동,강북구,0.0051836260061407435,0.11968884152158021,0.062436233763860476,1.0,1.0,0.9448,1.0,0.7,0.66136,0,1311.0,4.229372024536133,Green,92.723,1.1819
8930e1c355bffff,삼각산동,강북구,0.056537176147812264,0.11968884152158021,0.08811300883469624,1.0,0.3666666666666667,0.9448,1.0,0.7,0.24249866666666664,38,1311.0,2.9899728298187256,Green,92.723,1.1819
8930e1c357bffff,송천동,강북구,0.022906996265051403,0.14678449710164382,0.08484574668334761,1.0,0.5666666666666667,0.9448,1.0,0.7,0.37477066666666664,26,1311.0,0.5381168127059937,Green,92.723,1.1819
8930e1c35cbffff,삼양동,강북구,0.019932169903966155,0.14314164905968482,0.08153690948182549,1.0,0.30000000000000004,0.9448,1.0,0.7,0.198408,50,1311.0,2.6574320793151855,Green,92.723,1.1819
8930e1c24cbffff,쌍문1동,도봉구,0.0020138839203522607,0.09428955189291535,0.048151717906633806,1.0,0.9666666666666667,0.9688,1.0,0.7711,0.7221402906666667,2,740.0,1.6587563753128052,Green,93.1166,1.3
8930e1c24d3ffff,우이동,강북구,1.155559788534928e-05,0.10626919225896168,0.053140373928423516,1.0,1.0,0.9448,1.0,0.7,0.66136,0,1311.0,2.324000835418701,Green,92.723,1.1819
8930e1c24dbffff,우이동,강북구,0.055619018555166974,0.10626919225896168,0.08094410540706433,1.0,0.9666666666666667,0.9448,1.0,0.7,0.6393146666666666,2,1311.0,3.4908015727996826,Green,92.723,1.1819
8930e1c269bffff,수유2동,강북구,0.01664006095490296,0.0,0.00832003047745148,1.0,0.9666666666666667,0.9448,1.0,0.7,0.6393146666666666,2,1311.0,4.23579740524292,Green,92.723,1.1819
8930e1c26c3ffff,인수동,강북구,0.0007678052817154299,0.17506130565399133,0.08791455546785339,1.0,0.8333333333333334,0.9448,1.0,0.7,0.5511333333333333,10,1311.0,1.4449840784072876,Green,92.723,1.1819
8930e1c26c7ffff,수유2동,강북구,0.0005116561952568542,0.0,0.0002558280976284271,1.0,0.6666666666666667,0.9448,1.0,0.7,0.44090666666666667,20,1311.0,2.521871566772461,Green,92.723,1.1819
8930e1c26d3ffff,우이동,강북구,0.0356092168613641,0.10626919225896168,0.0709392045601629,1.0,1.0,0.9448,0.5,0.7,0.33068,0,1311.0,6.431735038757324,Yellow,92.723,1.1819
8930e1c26d7ffff,우이동,강북구,0.04297912040157574,0.10626919225896168,0.07462415633026871,1.0,1.0,0.9448,1.0,0.7,0.66136,0,1311.0,0.5293110013008118,Green,92.723,1.1819
8930e1d0a03ffff,우이동,강북구,0.0,0.10626919225896168,0.05313459612948084,1.0,1.0,0.9448,1.0,0.7,0.66136,0,1311.0,4.4971160888671875,Green,92.723,1.1819
8930e1d0a0bffff,우이동,강북구,0.0012627700578045574,0.10626919225896168,0.053765981158383123,1.0,1.0,0.9448,0.5,0.7,0.33068,0,1311.0,6.002665042877197,Yellow,92.723,1.1819
8930e1d0a13ffff,우이동,강북구,0.0,0.10626919225896168,0.05313459612948084,1.0,1.0,0.9448,0.0,0.7,0.0,0,1311.0,21.532032012939453,Red,92.723,1.1819
8930e1d0a1bffff,우이동,강북구,0.004278139128220422,0.10626919225896168,0.05527366569359105,1.0,1.0,0.9448,0.5,0.7,0.33068,0,1311.0,7.800212383270264,Yellow,92.723,1.1819
8930e1d0a47ffff,우이동,강북구,0.0021891438216133916,0.10626919225896168,0.05422916804028754,1.0,1.0,0.9448,1.0,0.7,0.66136,0,1311.0,3.935368776321411,Green,92.723,1.1819
8930e1d0a4fffff,우이동,강북구,0.0,0.10626919225896168,0.05313459612948084,1.0,1.0,0.9448,1.0,0.7,0.66136,0,1311.0,2.815171003341675,Green,92.723,1.1819
8930e1d0a53ffff,우이동,강북구,0.0,0.10626919225896168,0.05313459612948084,1.0,1.0,0.9448,0.0,0.7,0.0,0,1311.0,21.983474731445312,Red,92.723,1.1819
8930e1d0a57ffff,우이동,강북구,0.0,0.10626919225896168,0.05313459612948084,1.0,1.0,0.9448,1.0,0.7,0.66136,0,1311.0,2.770899772644043,Green,92.723,1.1819
8930e1d0a63ffff,우이동,강북구,0.0,0.10626919225896168,0.05313459612948084,1.0,1.0,0.9448,1.0,0.7,0.66136,0,1311.0,2.3778345584869385,Green,92.723,1.1819
8930e1d0a6bffff,우이동,강북구,0.00766200337564687,0.10626919225896168,0.05696559781730428,1.0,1.0,0.9448,1.0,0.7,0.66136,0,1311.0,4.562624931335449,Green,92.723,1.1819
8930e1d0a73ffff,우이동,강북구,0.0005694341846836005,0.10626919225896168,0.05341931322182264,1.0,1.0,0.9448,1.0,0.7,0.66136,0,1311.0,2.262221336364746,Green,92.723,1.1819
8930e1d0a7bffff,우이동,강북구,0.0006406937049765878,0.10626919225896168,0.053454942981969136,1.0,1.0,0.9448,0.5,0.7,0.33068,0,1311.0,6.415576934814453,Yellow,92.723,1.1819
8930e1d0a8bffff,우이동,강북구,0.0015381784740720486,0.10626919225896168,0.053903685366516865,1.0,1.0,0.9448,0.5,0.7,0.33068,0,1311.0,12.253536224365234,Yellow,92.723,1.1819
8930e1d0acfffff,우이동,강북구,8.088918519744496e-05,0.10626919225896168,0.05317504072207956,1.0,1.0,0.9448,1.0,0.7,0.66136,0,1311.0,3.1866538524627686,Green,92.723,1.1819
8930e1d1803ffff,우이동,강북구,0.0,0.10626919225896168,0.05313459612948084,1.0,1.0,0.9448,0.5,0.7,0.33068,0,1311.0,13.98872184753418,Yellow,92.723,1.1819
8930e1d18a3ffff,우이동,강북구,0.0010233123905137084,0.10626919225896168,0.053646252324737694,1.0,1.0,0.9448,0.0,0.7,0.0,0,1311.0,54.7511100769043,Red,92.723,1.1819
8930e1d18a7ffff,우이동,강북구,0.0001290375097197336,0.10626919225896168,0.05319911488434071,1.0,1.0,0.9448,0.0,0.7,0.0,0,1311.0,53.96510696411133,Red,92.723,1.1819
8930e1d1907ffff,우이동,강북구,0.0,0.10626919225896168,0.05313459612948084,1.0,1.0,0.9448,1.0,0.7,0.66136,0,1311.0,3.314923048019409,Green,92.723,1.1819
8930e1d190fffff,우이동,강북구,0.0011292387044627434,0.10626919225896168,0.05369921548171221,1.0,1.0,0.9448,0.5,0.7,0.33068,0,1311.0,8.723660469055176,Yellow,92.723,1.1819
8930e1d1913ffff,우이동,강북구,0.0002169884491804476,0.10626919225896168,0.053243090354071064,1.0,1.0,0.9448,0.5,0.7,0.33068,0,1311.0,10.187362670898438,Yellow,92.723,1.1819
8930e1d1917ffff,우이동,강북구,0.00010014851500636042,0.10626919225896168,0.053184670386984025,1.0,1.0,0.9448,0.5,0.7,0.33068,0,1311.0,5.577014446258545,Yellow,92.723,1.1819
8930e1d1923ffff,우이동,강북구,0.024704584323556166,0.10626919225896168,0.06548688829125893,1.0,1.0,0.9448,0.5,0.7,0.33068,0,1311.0,7.064454078674316,Yellow,92.723,1.1819
8930e1d192bffff,우이동,강북구,0.01412286654887771,0.10626919225896168,0.060196029403919694,1.0,1.0,0.9448,1.0,0.7,0.66136,0,1311.0,3.3089072704315186,Green,92.723,1.1819
8930e1d1933ffff,우이동,강북구,0.02708311155495723,0.10626919225896168,0.06667615190695945,1.0,1.0,0.9448,1.0,0.7,0.66136,0,1311.0,3.8928120136260986,Green,92.723,1.1819
8930e1d1937ffff,우이동,강북구,0.03966779962976289,0.10626919225896168,0.07296849594436229,1.0,1.0,0.9448,1.0,0.7,0.66136,0,1311.0,3.3507089614868164,Green,92.723,1.1819
8930e1d193bffff,우이동,강북구,0.023738407944808908,0.10626919225896168,0.06500380010188529,1.0,1.0,0.9448,1.0,0.7,0.66136,0,1311.0,2.950059413909912,Green,92.723,1.1819
8930e1d1943ffff,우이동,강북구,0.0003832606631974178,0.10626919225896168,0.053326226461079554,1.0,1.0,0.9448,1.0,0.7,0.66136,0,1311.0,4.297624588012695,Green,92.723,1.1819
8930e1d1947ffff,우이동,강북구,0.001892550142556093,0.10626919225896168,0.05408087120075889,1.0,1.0,0.9448,0.5,0.7,0.33068,0,1311.0,5.0973615646362305,Yellow,92.723,1.1819
8930e1d194bffff,우이동,강북구,7.832127455625624e-05,0.10626919225896168,0.05317375676675897,1.0,1.0,0.9448,0.5,0.7,0.33068,0,1311.0,10.285605430603027,Yellow,92.723,1.1819
8930e1d194fffff,우이동,강북구,0.0017506730796304159,0.10626919225896168,0.05400993266929605,1.0,1.0,0.9448,1.0,0.7,0.66136,0,1311.0,3.593027114868164,Green,92.723,1.1819
8930e1d195bffff,우이동,강북구,0.0,0.10626919225896168,0.05313459612948084,1.0,1.0,0.9448,1.0,0.7,0.66136,0,1311.0,3.2061004638671875,Green,92.723,1.1819
